episode_id,agent,maze,total_steps,final_score,foods_eaten,died,avg_dist_to_food,direction_changes,dead_end_entries,path_optimality,steps_per_food,anomaly_score,is_anomaly
1702,GreedyBestFirst,Maze4_hard.txt,1711,140,14,0,27.7148,226,0,1.0,122.21,0.07338345851861983,0.0
1703,GreedyBestFirst,Maze4_hard.txt,1500,130,13,0,28.7833,200,0,1.0,115.38,0.06908831556545869,0.0
1704,GreedyBestFirst,Maze4_hard.txt,1780,140,14,0,25.4449,277,0,1.0,127.14,0.04799298213102354,0.0
1705,GreedyBestFirst,Maze4_hard.txt,62,10,1,0,25.1129,9,0,1.0,62.0,0.08040238911719844,0.0
1706,GreedyBestFirst,Maze4_hard.txt,596,60,6,0,24.1611,84,0,1.0,99.33,0.10723532855786638,0.0
1707,GreedyBestFirst,Maze4_hard.txt,1287,150,15,0,24.4577,184,0,1.0,85.8,0.050684023022645186,0.0
1708,GreedyBestFirst,Maze4_hard.txt,695,80,8,0,26.5813,86,0,1.0,86.88,0.09222559587505869,0.0
1709,GreedyBestFirst,Maze4_hard.txt,1066,110,11,0,27.7683,119,0,1.0,96.91,0.0898678430938088,0.0
1710,GreedyBestFirst,Maze4_hard.txt,641,50,5,0,29.6271,82,0,1.0,128.2,0.11288365213291557,0.0
1711,GreedyBestFirst,Maze4_hard.txt,145,10,1,0,23.0,28,0,1.0,145.0,0.08344354086250616,0.0
1712,GreedyBestFirst,Maze4_hard.txt,560,50,5,0,25.6482,88,0,1.0,112.0,0.11212988512275668,0.0
1713,GreedyBestFirst,Maze4_hard.txt,169,20,2,0,30.6923,30,0,1.0,84.5,0.10332611751165233,0.0
1714,GreedyBestFirst,Maze4_hard.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
1715,GreedyBestFirst,Maze4_hard.txt,728,50,5,0,36.033,87,0,1.0,145.6,0.07527823560157809,0.0
1716,GreedyBestFirst,Maze4_hard.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
1717,GreedyBestFirst,Maze4_hard.txt,2000,180,18,0,26.1075,255,0,1.0,111.11,0.06674629235064033,0.0
1718,GreedyBestFirst,Maze4_hard.txt,320,40,4,0,24.0406,58,0,1.0,80.0,0.11726196172323117,0.0
1719,GreedyBestFirst,Maze4_hard.txt,1258,80,8,0,30.3196,165,0,1.0,157.25,0.09566532415610007,0.0
1720,GreedyBestFirst,Maze4_hard.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
1721,GreedyBestFirst,Maze4_hard.txt,17,10,1,0,9.0,4,0,1.0,17.0,-0.006084670336916065,1.0
1722,GreedyBestFirst,Maze4_hard.txt,2000,140,14,0,29.7885,269,0,1.0,142.86,0.04663772898548346,0.0
1723,GreedyBestFirst,Maze4_hard.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
1724,GreedyBestFirst,Maze4_hard.txt,262,30,3,0,23.6718,50,0,1.0,87.33,0.1252328485625277,0.0
1725,GreedyBestFirst,Maze4_hard.txt,1743,140,14,0,30.3626,181,0,1.0,124.5,0.0690887381235109,0.0
1726,GreedyBestFirst,Maze4_hard.txt,330,40,4,0,19.503,60,0,1.0,82.5,0.10830670825564798,0.0
1727,GreedyBestFirst,Maze4_hard.txt,301,20,2,0,22.495,20,0,1.0,150.5,0.09926429544258059,0.0
1728,GreedyBestFirst,Maze4_hard.txt,2000,150,15,0,33.173,245,0,1.0,133.33,0.04265437918035664,0.0
1729,GreedyBestFirst,Maze4_hard.txt,910,80,8,0,28.6747,103,0,1.0,113.75,0.10801319153590205,0.0
1730,GreedyBestFirst,Maze4_hard.txt,45,10,1,0,11.3111,11,0,1.0,45.0,0.031167885134088413,0.0
1731,GreedyBestFirst,Maze4_hard.txt,2000,150,15,0,27.7895,252,0,1.0,133.33,0.07288773938101234,0.0
1732,GreedyBestFirst,Maze4_hard.txt,2000,150,15,0,29.9735,238,0,1.0,133.33,0.061263828336530546,0.0
1733,GreedyBestFirst,Maze4_hard.txt,540,70,7,0,25.6944,97,0,1.0,77.14,0.08025448670947022,0.0
1734,GreedyBestFirst,Maze4_hard.txt,579,90,9,0,26.5924,66,0,1.0,64.33,0.06288719949807897,0.0
1735,GreedyBestFirst,Maze4_hard.txt,128,30,3,0,17.6484,26,0,1.0,42.67,0.06992536751978273,0.0
1736,GreedyBestFirst,Maze4_hard.txt,159,20,2,0,19.7862,34,0,1.0,79.5,0.09335713620519998,0.0
1737,GreedyBestFirst,Maze4_hard.txt,261,40,4,0,19.2337,60,0,1.0,65.25,0.09702948254678817,0.0
1738,GreedyBestFirst,Maze4_hard.txt,527,70,7,0,19.0569,60,0,1.0,75.29,0.05877711046336831,0.0
1739,GreedyBestFirst,Maze4_hard.txt,76,20,2,0,11.2632,13,0,1.0,38.0,0.023171061570006923,0.0
1740,GreedyBestFirst,Maze4_hard.txt,1879,180,18,0,27.1884,227,0,1.0,104.39,0.05862430348081582,0.0
1741,GreedyBestFirst,Maze4_hard.txt,1439,110,11,0,28.7776,205,0,1.0,130.82,0.06860991626151391,0.0
1742,GreedyBestFirst,Maze4_hard.txt,1589,100,10,0,29.2146,173,0,1.0,158.9,0.0819081356714676,0.0
1743,GreedyBestFirst,Maze4_hard.txt,65,10,1,0,25.0,10,0,1.0,65.0,0.08190957025805812,0.0
1744,GreedyBestFirst,Maze4_hard.txt,840,80,8,0,34.0095,110,0,1.0,105.0,0.07739802455826816,0.0
1745,GreedyBestFirst,Maze4_hard.txt,1199,160,16,0,25.5196,177,0,1.0,74.94,0.046316763956384954,0.0
1746,GreedyBestFirst,Maze4_hard.txt,472,50,5,0,20.7225,36,0,1.0,94.4,0.10008464339875961,0.0
1747,GreedyBestFirst,Maze4_hard.txt,1511,170,17,0,27.2224,226,0,1.0,88.88,0.045636758661014465,0.0
1748,GreedyBestFirst,Maze4_hard.txt,668,50,5,0,28.5045,74,0,1.0,133.6,0.11298759900122013,0.0
1749,GreedyBestFirst,Maze4_hard.txt,1235,120,12,0,27.0834,204,0,1.0,102.92,0.08288862189421087,0.0
1750,GreedyBestFirst,Maze4_hard.txt,839,100,10,0,24.758,124,0,1.0,83.9,0.07238601502694031,0.0
1751,GreedyBestFirst,Maze4_hard.txt,123,20,2,0,16.9431,30,0,1.0,61.5,0.07438387312506145,0.0
1752,GreedyBestFirst,Maze4_hard.txt,1025,80,8,0,27.4946,122,0,1.0,128.12,0.11487461400063326,0.0
1753,GreedyBestFirst,Maze4_hard.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
1754,GreedyBestFirst,Maze4_hard.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
1755,GreedyBestFirst,Maze4_hard.txt,1063,110,11,0,27.1402,159,0,1.0,96.64,0.09218174965088882,0.0
1756,GreedyBestFirst,Maze4_hard.txt,2000,250,25,0,26.8835,303,0,1.0,80.0,0.024820391786363527,0.0
1757,GreedyBestFirst,Maze4_hard.txt,359,20,2,0,24.2396,43,0,1.0,179.5,0.10680036702594758,0.0
1758,GreedyBestFirst,Maze4_hard.txt,1214,120,12,0,30.1837,156,0,1.0,101.17,0.08936203587807551,0.0
1759,GreedyBestFirst,Maze4_hard.txt,74,10,1,0,10.9595,20,0,1.0,74.0,0.0430048281710842,0.0
1760,GreedyBestFirst,Maze4_hard.txt,325,30,3,0,31.6431,27,0,1.0,108.33,0.10814354769614021,0.0
1761,GreedyBestFirst,Maze4_hard.txt,208,10,1,0,28.1154,18,0,1.0,208.0,0.07044622225208852,0.0
1762,GreedyBestFirst,Maze4_hard.txt,463,40,4,0,31.7322,74,0,1.0,115.75,0.10797728419120578,0.0
1763,GreedyBestFirst,Maze4_hard.txt,299,30,3,0,22.8763,59,0,1.0,99.67,0.11495137722089588,0.0
1764,GreedyBestFirst,Maze4_hard.txt,537,40,4,0,27.2197,74,0,1.0,134.25,0.12118924267212222,0.0
1765,GreedyBestFirst,Maze4_hard.txt,2000,160,16,0,27.628,309,0,1.0,125.0,0.036677189526617804,0.0
1766,GreedyBestFirst,Maze4_hard.txt,951,70,7,0,31.9422,117,0,1.0,135.86,0.0911615068120945,0.0
1767,GreedyBestFirst,Maze4_hard.txt,213,10,1,0,22.8216,17,0,1.0,213.0,0.0632387454672958,0.0
1768,GreedyBestFirst,Maze4_hard.txt,259,20,2,0,30.2857,30,0,1.0,129.5,0.11254147343877324,0.0
1769,GreedyBestFirst,Maze4_hard.txt,549,80,8,0,23.7577,90,0,1.0,68.62,0.07192810898034152,0.0
1770,GreedyBestFirst,Maze4_hard.txt,982,100,10,0,25.1762,166,0,1.0,98.2,0.09218833246329428,0.0
1771,GreedyBestFirst,Maze4_hard.txt,61,10,1,0,23.1967,10,0,1.0,61.0,0.07648734169979543,0.0
1772,GreedyBestFirst,Maze4_hard.txt,345,40,4,0,32.3043,56,0,1.0,86.25,0.10477524827013407,0.0
1773,GreedyBestFirst,Maze4_hard.txt,507,60,6,0,28.2189,67,0,1.0,84.5,0.1059478013411927,0.0
1774,GreedyBestFirst,Maze4_hard.txt,367,30,3,0,26.9319,41,0,1.0,122.33,0.13357118942169094,0.0
1775,GreedyBestFirst,Maze4_hard.txt,1486,110,11,0,26.6871,164,0,1.0,135.09,0.0841692980002644,0.0
1776,GreedyBestFirst,Maze4_hard.txt,653,70,7,0,26.3446,110,0,1.0,93.29,0.09130396829985749,0.0
1777,GreedyBestFirst,Maze4_hard.txt,282,30,3,0,31.8298,34,0,1.0,94.0,0.11063464733350425,0.0
1778,GreedyBestFirst,Maze4_hard.txt,562,60,6,0,31.3915,91,0,1.0,93.67,0.09337250733326968,0.0
1779,GreedyBestFirst,Maze4_hard.txt,2000,160,16,0,28.7855,327,0,1.0,125.0,0.023465059775194863,0.0
1780,GreedyBestFirst,Maze4_hard.txt,1082,110,11,0,26.6266,154,0,1.0,98.36,0.09084710776408933,0.0
1781,GreedyBestFirst,Maze4_hard.txt,542,50,5,0,22.8044,50,0,1.0,108.4,0.10945740600809767,0.0
1782,GreedyBestFirst,Maze4_hard.txt,76,10,1,0,38.5,10,0,1.0,76.0,0.03146660177460159,0.0
1783,GreedyBestFirst,Maze4_hard.txt,316,30,3,0,21.9589,40,0,1.0,105.33,0.1274320862520648,0.0
1784,GreedyBestFirst,Maze4_hard.txt,325,30,3,0,26.6554,46,0,1.0,108.33,0.13102012201418972,0.0
1785,GreedyBestFirst,Maze4_hard.txt,200,20,2,0,13.615,44,0,1.0,100.0,0.06820047654723427,0.0
1786,GreedyBestFirst,Maze4_hard.txt,186,40,4,0,20.3118,36,0,1.0,46.5,0.07927099809645799,0.0
1787,GreedyBestFirst,Maze4_hard.txt,161,40,4,0,17.2298,39,0,1.0,40.25,0.06543423315887575,0.0
1788,GreedyBestFirst,Maze4_hard.txt,236,10,1,0,22.0932,18,0,1.0,236.0,0.0571154653068946,0.0
1789,GreedyBestFirst,Maze4_hard.txt,202,20,2,0,31.4653,31,0,1.0,101.0,0.09864758299237286,0.0
1790,GreedyBestFirst,Maze4_hard.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
1791,GreedyBestFirst,Maze4_hard.txt,2000,200,20,0,28.046,295,0,1.0,100.0,0.03411590249240992,0.0
1792,GreedyBestFirst,Maze4_hard.txt,2000,240,24,0,28.827,289,0,1.0,83.33,0.02545494784821911,0.0
1793,GreedyBestFirst,Maze4_hard.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
1794,GreedyBestFirst,Maze4_hard.txt,900,80,8,0,19.9889,139,0,1.0,112.5,0.07266205292286687,0.0
1795,GreedyBestFirst,Maze4_hard.txt,535,60,6,0,28.6019,79,0,1.0,89.17,0.10711186350981539,0.0
1796,GreedyBestFirst,Maze4_hard.txt,1030,80,8,0,27.2272,109,0,1.0,128.75,0.11375955428532364,0.0
1797,GreedyBestFirst,Maze4_hard.txt,188,10,1,0,28.8191,15,0,1.0,188.0,0.07150815790790432,0.0
1798,GreedyBestFirst,Maze4_hard.txt,149,10,1,0,23.3893,28,0,1.0,149.0,0.08762754616905571,0.0
1799,GreedyBestFirst,Maze4_hard.txt,231,30,3,0,28.355,47,0,1.0,77.0,0.10905156171717784,0.0
1800,GreedyBestFirst,Maze4_hard.txt,2000,170,17,0,27.1275,235,0,1.0,117.65,0.07250195468768206,0.0
1801,GreedyBestFirst,Maze5_dense.txt,2000,80,8,0,29.911,146,0,1.0,250.0,0.0716155498968275,0.0
1802,GreedyBestFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
1803,GreedyBestFirst,Maze5_dense.txt,361,20,2,0,17.4598,27,0,1.0,180.5,0.0840002475549192,0.0
1804,GreedyBestFirst,Maze5_dense.txt,458,20,2,0,28.6681,30,0,1.0,229.0,0.08518059916564397,0.0
1805,GreedyBestFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
1806,GreedyBestFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
1807,GreedyBestFirst,Maze5_dense.txt,1020,40,4,0,31.401,76,0,1.0,255.0,0.0738932270639584,0.0
1808,GreedyBestFirst,Maze5_dense.txt,605,20,2,0,33.7769,43,0,1.0,302.5,0.04213868984440938,0.0
1809,GreedyBestFirst,Maze5_dense.txt,628,30,3,0,29.664,57,0,1.0,209.33,0.08918557850713732,0.0
1810,GreedyBestFirst,Maze5_dense.txt,525,30,3,0,32.2,35,0,1.0,175.0,0.09493701066050492,0.0
1811,GreedyBestFirst,Maze5_dense.txt,2000,90,9,0,28.0725,159,0,1.0,222.22,0.08062044722158135,0.0
1812,GreedyBestFirst,Maze5_dense.txt,473,40,4,0,29.7294,37,0,1.0,118.25,0.1261006597221518,0.0
1813,GreedyBestFirst,Maze5_dense.txt,1111,40,4,0,32.0441,84,0,1.0,277.75,0.06134928952774232,0.0
1814,GreedyBestFirst,Maze5_dense.txt,1731,90,9,0,32.7412,134,0,1.0,192.33,0.07692676895369654,0.0
1815,GreedyBestFirst,Maze5_dense.txt,695,60,6,0,21.7338,57,0,1.0,115.83,0.09029719819493248,0.0
1816,GreedyBestFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
1817,GreedyBestFirst,Maze5_dense.txt,117,20,2,0,19.1197,7,0,1.0,58.5,0.07058254203877234,0.0
1818,GreedyBestFirst,Maze5_dense.txt,980,50,5,0,32.0673,77,0,1.0,196.0,0.08140775792770694,0.0
1819,GreedyBestFirst,Maze5_dense.txt,769,30,3,0,30.8231,50,0,1.0,256.33,0.0693543814692773,0.0
1820,GreedyBestFirst,Maze5_dense.txt,938,60,6,0,30.1535,66,0,1.0,156.33,0.09255272260761899,0.0
1821,GreedyBestFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
1822,GreedyBestFirst,Maze5_dense.txt,2000,100,10,0,34.252,151,0,1.0,200.0,0.060928873442863685,0.0
1823,GreedyBestFirst,Maze5_dense.txt,97,20,2,0,19.6804,6,0,1.0,48.5,0.056167525972912746,0.0
1824,GreedyBestFirst,Maze5_dense.txt,70,10,1,0,32.1571,3,0,1.0,70.0,0.051114289468498164,0.0
1825,GreedyBestFirst,Maze5_dense.txt,357,30,3,0,28.3445,28,0,1.0,119.0,0.12053215648930404,0.0
1826,GreedyBestFirst,Maze5_dense.txt,786,60,6,0,23.6705,66,0,1.0,131.0,0.0994508906299359,0.0
1827,GreedyBestFirst,Maze5_dense.txt,2000,80,8,0,46.1345,141,0,1.0,250.0,-0.011314788047817603,1.0
1828,GreedyBestFirst,Maze5_dense.txt,385,30,3,0,24.8104,25,0,1.0,128.33,0.12441674228832061,0.0
1829,GreedyBestFirst,Maze5_dense.txt,435,30,3,0,27.6897,32,0,1.0,145.0,0.12781618542358564,0.0
1830,GreedyBestFirst,Maze5_dense.txt,231,20,2,0,16.9437,23,0,1.0,115.5,0.08551188888251565,0.0
1831,GreedyBestFirst,Maze5_dense.txt,2000,50,5,0,31.5855,160,0,1.0,400.0,0.00584925900958555,0.0
1832,GreedyBestFirst,Maze5_dense.txt,215,10,1,0,23.3209,14,0,1.0,215.0,0.06484555050652963,0.0
1833,GreedyBestFirst,Maze5_dense.txt,2000,50,5,0,40.9405,166,0,1.0,400.0,-0.047263320673522013,1.0
1834,GreedyBestFirst,Maze5_dense.txt,2000,80,8,0,31.372,150,0,1.0,250.0,0.07010598240534593,0.0
1835,GreedyBestFirst,Maze5_dense.txt,929,40,4,0,39.2562,62,0,1.0,232.25,0.04256408924353716,0.0
1836,GreedyBestFirst,Maze5_dense.txt,366,10,1,0,37.6803,25,0,1.0,366.0,-0.00033799130011302747,1.0
1837,GreedyBestFirst,Maze5_dense.txt,2000,70,7,0,39.17,142,0,1.0,285.71,0.008903445532615684,0.0
1838,GreedyBestFirst,Maze5_dense.txt,399,30,3,0,28.7895,30,0,1.0,133.0,0.12360713821184122,0.0
1839,GreedyBestFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
1840,GreedyBestFirst,Maze5_dense.txt,47,10,1,0,19.0213,4,0,1.0,47.0,0.04594876165030126,0.0
1841,GreedyBestFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
1842,GreedyBestFirst,Maze5_dense.txt,2000,120,12,0,30.2815,133,0,1.0,166.67,0.07336798601756334,0.0
1843,GreedyBestFirst,Maze5_dense.txt,1081,30,3,0,40.2322,84,0,1.0,360.33,-0.00994645949542916,1.0
1844,GreedyBestFirst,Maze5_dense.txt,2000,100,10,0,28.804,158,0,1.0,200.0,0.08407064934614938,0.0
1845,GreedyBestFirst,Maze5_dense.txt,1825,50,5,0,38.1874,114,0,1.0,365.0,-0.0036137914769539536,1.0
1846,GreedyBestFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
1847,GreedyBestFirst,Maze5_dense.txt,345,20,2,0,29.1101,20,0,1.0,172.5,0.0975082959960123,0.0
1848,GreedyBestFirst,Maze5_dense.txt,2000,100,10,0,30.7475,157,0,1.0,200.0,0.08096364469015349,0.0
1849,GreedyBestFirst,Maze5_dense.txt,217,10,1,0,29.9954,15,0,1.0,217.0,0.06474779712395673,0.0
1850,GreedyBestFirst,Maze5_dense.txt,1733,60,6,0,32.3555,127,0,1.0,288.83,0.04169098392833859,0.0
1851,GreedyBestFirst,Maze5_dense.txt,143,10,1,0,14.6294,17,0,1.0,143.0,0.05490569666327738,0.0
1852,GreedyBestFirst,Maze5_dense.txt,2000,50,5,0,42.251,158,0,1.0,400.0,-0.052382703167520694,1.0
1853,GreedyBestFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
1854,GreedyBestFirst,Maze5_dense.txt,483,20,2,0,39.0104,27,0,1.0,241.5,0.04201828346813463,0.0
1855,GreedyBestFirst,Maze5_dense.txt,150,10,1,0,37.7667,7,0,1.0,150.0,0.045656842260964,0.0
1856,GreedyBestFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
1857,GreedyBestFirst,Maze5_dense.txt,731,40,4,0,32.9384,53,0,1.0,182.75,0.08573287475003916,0.0
1858,GreedyBestFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
1859,GreedyBestFirst,Maze5_dense.txt,363,20,2,0,24.5785,24,0,1.0,181.5,0.10401196074197416,0.0
1860,GreedyBestFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
1861,GreedyBestFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
1862,GreedyBestFirst,Maze5_dense.txt,2000,70,7,0,38.403,152,0,1.0,285.71,0.017765898730179197,0.0
1863,GreedyBestFirst,Maze5_dense.txt,1436,70,7,0,27.0773,104,0,1.0,205.14,0.06175487298370552,0.0
1864,GreedyBestFirst,Maze5_dense.txt,82,10,1,0,8.8171,12,0,1.0,82.0,0.026880915710135844,0.0
1865,GreedyBestFirst,Maze5_dense.txt,1596,80,8,0,25.0175,127,0,1.0,199.5,0.08251886608921977,0.0
1866,GreedyBestFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
1867,GreedyBestFirst,Maze5_dense.txt,721,50,5,0,15.9459,76,0,1.0,144.2,0.06838897000793165,0.0
1868,GreedyBestFirst,Maze5_dense.txt,394,50,5,0,22.7919,27,0,1.0,78.8,0.09567569132483089,0.0
1869,GreedyBestFirst,Maze5_dense.txt,1739,80,8,0,33.8511,120,0,1.0,217.38,0.07317584368244667,0.0
1870,GreedyBestFirst,Maze5_dense.txt,1400,40,4,0,30.915,120,0,1.0,350.0,0.033007174072159584,0.0
1871,GreedyBestFirst,Maze5_dense.txt,2000,50,5,0,37.8615,147,0,1.0,400.0,-0.00916983264627047,1.0
1872,GreedyBestFirst,Maze5_dense.txt,1797,60,6,0,36.9176,123,0,1.0,299.5,0.02453320023555494,0.0
1873,GreedyBestFirst,Maze5_dense.txt,45,10,1,0,22.9556,2,0,1.0,45.0,0.05167817860344526,0.0
1874,GreedyBestFirst,Maze5_dense.txt,2000,80,8,0,30.691,168,0,1.0,250.0,0.06593509323282476,0.0
1875,GreedyBestFirst,Maze5_dense.txt,783,40,4,0,32.9783,56,0,1.0,195.75,0.07829362533288153,0.0
1876,GreedyBestFirst,Maze5_dense.txt,411,20,2,0,36.7251,28,0,1.0,205.5,0.06145566478965814,0.0
1877,GreedyBestFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
1878,GreedyBestFirst,Maze5_dense.txt,2000,40,4,0,35.1355,138,0,1.0,500.0,-0.020809916370198467,1.0
1879,GreedyBestFirst,Maze5_dense.txt,2000,80,8,0,33.7545,146,0,1.0,250.0,0.06229846594524158,0.0
1880,GreedyBestFirst,Maze5_dense.txt,6,10,1,0,3.5,1,0,1.0,6.0,-0.007622926490563509,1.0
1881,GreedyBestFirst,Maze5_dense.txt,2000,50,5,0,30.454,147,0,1.0,400.0,0.013593843456160992,0.0
1882,GreedyBestFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
1883,GreedyBestFirst,Maze5_dense.txt,2000,90,9,0,32.4485,144,0,1.0,222.22,0.0725245881120905,0.0
1884,GreedyBestFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
1885,GreedyBestFirst,Maze5_dense.txt,250,10,1,0,29.836,17,0,1.0,250.0,0.061286783993905636,0.0
1886,GreedyBestFirst,Maze5_dense.txt,2000,90,9,0,31.9665,145,0,1.0,222.22,0.07417996359962653,0.0
1887,GreedyBestFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
1888,GreedyBestFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
1889,GreedyBestFirst,Maze5_dense.txt,2000,110,11,0,30.9735,157,0,1.0,181.82,0.08059227966798699,0.0
1890,GreedyBestFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
1891,GreedyBestFirst,Maze5_dense.txt,1982,100,10,0,32.0626,151,0,1.0,198.2,0.07311438936513515,0.0
1892,GreedyBestFirst,Maze5_dense.txt,644,20,2,0,26.5901,52,0,1.0,322.0,0.04761068108833466,0.0
1893,GreedyBestFirst,Maze5_dense.txt,1080,40,4,0,29.1583,69,0,1.0,270.0,0.06709137423406941,0.0
1894,GreedyBestFirst,Maze5_dense.txt,171,10,1,0,52.9006,8,0,1.0,171.0,-0.0042989730666372905,1.0
1895,GreedyBestFirst,Maze5_dense.txt,1136,40,4,0,39.4366,74,0,1.0,284.0,0.03259383723096476,0.0
1896,GreedyBestFirst,Maze5_dense.txt,1992,80,8,0,36.1516,160,0,1.0,249.0,0.04401668067066067,0.0
1897,GreedyBestFirst,Maze5_dense.txt,649,40,4,0,24.3174,44,0,1.0,162.25,0.11021111273236106,0.0
1898,GreedyBestFirst,Maze5_dense.txt,18,10,1,0,9.5,1,0,1.0,18.0,-0.0036307236905632756,1.0
1899,GreedyBestFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
1900,GreedyBestFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
1901,GreedyBestFirst,Maze5_dense.txt,498,40,4,0,19.8353,38,0,1.0,124.5,0.10852483371042915,0.0
1902,GreedyBestFirst,Maze5_dense.txt,317,10,1,0,35.6877,21,0,1.0,317.0,0.027321723443011314,0.0
1903,GreedyBestFirst,Maze5_dense.txt,416,40,4,0,22.4303,34,0,1.0,104.0,0.12113042241265204,0.0
1904,GreedyBestFirst,Maze5_dense.txt,486,20,2,0,25.6399,46,0,1.0,243.0,0.085280355739068,0.0
1905,GreedyBestFirst,Maze5_dense.txt,470,50,5,0,26.9234,37,0,1.0,94.0,0.11668124096776589,0.0
1906,GreedyBestFirst,Maze5_dense.txt,2000,90,9,0,28.931,137,0,1.0,222.22,0.07786322480732055,0.0
1907,GreedyBestFirst,Maze5_dense.txt,1176,60,6,0,31.2032,92,0,1.0,196.0,0.07945434678690211,0.0
1908,GreedyBestFirst,Maze5_dense.txt,2000,40,4,0,34.7455,135,0,1.0,500.0,-0.021219941496485206,1.0
1909,GreedyBestFirst,Maze5_dense.txt,1042,70,7,0,30.6593,74,0,1.0,148.86,0.09187271914216222,0.0
1910,GreedyBestFirst,Maze5_dense.txt,2000,150,15,0,26.4835,169,0,1.0,133.33,0.0932983018200167,0.0
1911,GreedyBestFirst,Maze5_dense.txt,1487,90,9,0,23.8601,131,0,1.0,165.22,0.08314875487633022,0.0
1912,GreedyBestFirst,Maze5_dense.txt,411,20,2,0,27.0414,29,0,1.0,205.5,0.10034824903993755,0.0
1913,GreedyBestFirst,Maze5_dense.txt,2000,150,15,0,29.9235,139,0,1.0,133.33,0.07081119506523359,0.0
1914,GreedyBestFirst,Maze5_dense.txt,2000,100,10,0,25.732,162,0,1.0,200.0,0.07834328361362686,0.0
1915,GreedyBestFirst,Maze5_dense.txt,1584,80,8,0,31.7064,119,0,1.0,198.0,0.08588691369389301,0.0
1916,GreedyBestFirst,Maze5_dense.txt,213,10,1,0,18.4648,21,0,1.0,213.0,0.04685497081456402,0.0
1917,GreedyBestFirst,Maze5_dense.txt,225,10,1,0,22.9111,14,0,1.0,225.0,0.06198082846462549,0.0
1918,GreedyBestFirst,Maze5_dense.txt,1475,50,5,0,30.8488,111,0,1.0,295.0,0.0476479516349283,0.0
1919,GreedyBestFirst,Maze5_dense.txt,1277,50,5,0,29.3782,93,0,1.0,255.4,0.06289406174357148,0.0
1920,GreedyBestFirst,Maze5_dense.txt,748,20,2,0,27.7553,55,0,1.0,374.0,0.014963848638330779,0.0
1921,GreedyBestFirst,Maze5_dense.txt,1816,70,7,0,32.9581,140,0,1.0,259.43,0.053229727181998365,0.0
1922,GreedyBestFirst,Maze5_dense.txt,241,10,1,0,34.6432,21,0,1.0,241.0,0.05425710335695677,0.0
1923,GreedyBestFirst,Maze5_dense.txt,199,20,2,0,21.4774,13,0,1.0,99.5,0.09529989904809855,0.0
1924,GreedyBestFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
1925,GreedyBestFirst,Maze5_dense.txt,305,10,1,0,29.5508,19,0,1.0,305.0,0.04134906573993602,0.0
1926,GreedyBestFirst,Maze5_dense.txt,2000,80,8,0,31.7525,145,0,1.0,250.0,0.06926404664818397,0.0
1927,GreedyBestFirst,Maze5_dense.txt,1498,60,6,0,29.771,104,0,1.0,249.67,0.057174087244118654,0.0
